,Country,Shots,Probability
817,France,One,0.0969546140650087
818,USA,One,0.1173143072206193
819,USA,One,0.1553696917123323
820,Sierra_Leone,One,0.3678967203080744
821,France,One,0.2288638004863955
822,France,One,0.2730131878028501
823,India,One,0.8950423381228517
824,USA,One,0.2876873550016599
825,India,One,0.2442725479251242
826,India,One,0.2060550286125937
827,USA,One,0.0647529550589839
828,India,One,0.1557642555251146
829,Sierra_Leone,One,0.4843527622587507
830,Singapore,One,0.3430488191390779
831,USA,One,0.514575936985747
832,USA,One,0.1009691615683305
833,USA,One,0.1254503767321411
834,Singapore,One,0.3858033227010002
835,France,One,0.2979049944843421
836,France,One,0.1890021685965972
837,France,One,0.7516950018773316
838,India,One,0.5754417960400431
839,USA,One,0.1783890179974203
840,France,One,0.1198443135437567
841,Sierra_Leone,One,0.294336911714047
842,India,One,0.8933742275100129
843,India,One,0.3262938346745709
844,France,One,0.1492455721849502
845,USA,One,0.1503996958170829
846,Sierra_Leone,One,0.5101569409033555
847,Singapore,One,0.243689659444312
848,Singapore,One,0.4032481599651003
849,India,One,0.0973637690199336
850,India,One,0.1025655033154786
851,Sierra_Leone,One,0.5246263087409017
852,France,One,0.156177302460953
853,USA,One,0.367577625803394
854,India,One,0.0785656374270119
855,Singapore,One,0.3419679634583628
856,USA,One,0.2085745994936546
857,USA,One,0.0353062034894276
858,Singapore,One,0.2371124197671521
859,India,One,0.1505056579002007
860,France,One,0.1790150469234567
861,Singapore,One,0.268175646876867
862,USA,One,0.5628745790705522
863,Sierra_Leone,One,0.2197279423094174
864,India,One,0.2495003861697653
865,USA,One,0.0314466705648463
866,USA,One,0.1583754138315372
867,USA,One,0.096144045356066
868,France,One,0.1839697631215818
869,Sierra_Leone,One,0.1459584406958778
870,USA,One,0.0365191273421701
871,India,One,0.3062367399283729
872,USA,One,0.0493540280100012
873,Singapore,One,0.4749624778241116
874,USA,One,0.0484980693566738
875,USA,One,0.1137129772047907
876,India,One,0.0306418877524835
877,Singapore,One,0.4000016815089947
878,Singapore,One,0.3491606713507837
879,USA,One,0.0572847572666033
880,France,One,0.1183273066996206
881,France,One,0.2684714594799193
882,France,One,0.6078577325667536
883,USA,One,0.3681465251671655
884,India,One,0.1360368902953728
885,USA,One,0.1743027422535325
886,USA,One,0.208517569207519
887,Sierra_Leone,One,0.1992944733040875
888,Singapore,One,0.4395935282441919
889,Sierra_Leone,One,0.7415396558387697
890,France,One,0.0647063172968981
891,USA,One,0.089733267294458
892,USA,One,0.4088681165097965
893,France,One,0.8118628654317689
894,India,One,0.3122461199078038
895,USA,One,0.2562561498885786
896,France,One,0.1428632302158585
897,USA,One,0.2290355275737191
898,USA,One,0.2412896160999133
899,USA,One,0.1142514310681107
900,Singapore,One,0.2273017106554674
901,USA,One,0.0728896238034021
902,Singapore,One,0.4116232235792637
903,India,One,0.1198883527973106
904,France,One,0.6595225121559122
905,India,One,0.0997781801225921
906,USA,One,0.1022807712094216
907,Singapore,One,0.2859730004105227
908,France,One,0.2229174415072504
909,Singapore,One,0.4045710739462168
910,India,One,0.0067967962281231
911,Sierra_Leone,One,0.2354098816635061
912,USA,One,0.1018162829256084
913,India,One,0.1097108974412098
914,India,One,0.9011007271641714
915,USA,One,0.2640879749509023
916,India,One,0.068064484043673
917,Singapore,One,0.3183029527929433
918,Sierra_Leone,One,0.5517029471488395
919,USA,One,0.6277488246219375
920,Singapore,One,0.3089239324036363
921,Singapore,One,0.3453594641276823
922,France,One,0.1685698953269689
923,India,One,0.9418541528001484
924,India,One,0.9076999470330912
925,USA,One,0.0929399620862839
926,Sierra_Leone,One,0.2081979763815202
927,Sierra_Leone,One,0.1731047790356378
928,India,One,0.0986645046909623
929,Singapore,One,0.245125168012192
930,Sierra_Leone,One,0.5019127852627837
931,Singapore,One,0.3694386111116371
932,India,One,0.8250703238030924
933,India,One,0.529373013342252
934,Sierra_Leone,One,0.5151775956790194
935,India,One,0.0385015617072786
936,India,One,0.1985416613541057
937,USA,One,0.1473109981449787
938,India,One,0.954798877314443
939,India,One,0.9185669712155486
940,France,One,0.3293252061146117
941,India,One,0.1988103565867609
942,Singapore,One,0.3271098676001617
943,Sierra_Leone,One,0.6624781180813099
944,Sierra_Leone,One,0.2854515147050254
945,Singapore,One,0.3711593493525696
946,Singapore,One,0.2132057925607632
947,Sierra_Leone,One,0.4498864522030267
948,USA,One,0.069045744479393
949,India,One,0.01072576316702
950,India,One,0.2630195112178267
951,Sierra_Leone,One,0.4144835027738918
952,Singapore,One,0.3225524516148829
953,USA,One,0.191344766630815
954,Sierra_Leone,One,0.4656357206150484
955,Singapore,One,0.451108554863217
956,USA,One,0.297381672808439
957,Singapore,One,0.3761815205922972
958,USA,One,0.1417050144969616
959,USA,One,0.1741237027681878
960,Sierra_Leone,One,0.1474470520754282
961,Sierra_Leone,One,0.1335219062016046
962,France,One,0.2573499924740549
963,India,One,0.6828909022719866
964,India,One,0.0855128549610679
965,Sierra_Leone,One,0.3602391534137726
966,Sierra_Leone,One,0.1705312462340824
967,Singapore,One,0.2283772133208721
968,France,One,0.8931444199820623
969,France,One,0.2557200726863114
970,France,One,0.1597738250086515
971,USA,One,0.1384238569868832
972,Singapore,One,0.3045377231982044
973,Sierra_Leone,One,0.4117529342039
974,India,One,0.105582625581883
975,France,One,0.5704073488803748
976,Sierra_Leone,One,0.4211939709610903
977,Sierra_Leone,One,0.6372958488705003
978,USA,One,0.0890575677199641
979,France,One,0.0381885536860748
980,France,One,0.1477748061003646
981,Sierra_Leone,One,0.3720584017878506
982,France,One,0.085084745488258
983,Sierra_Leone,One,0.170465068151515
984,India,One,0.927928583832651
985,France,One,0.1982700202515923
986,Singapore,One,0.2394365453445324
987,Singapore,One,0.2305203973183982
988,Singapore,One,0.3893790381132742
989,USA,One,0.1619736776333019
990,Singapore,One,0.2795365899724711
991,France,One,0.160381131923186
992,USA,One,0.1293042271382381
993,France,One,0.1092426930002764
994,Sierra_Leone,One,0.1542554332164512
995,India,One,0.4787650397661529
996,Singapore,One,0.3423820271449072
997,Sierra_Leone,One,0.5062478173600892
998,France,One,0.1437681623068592
999,France,One,0.4548970801978991
1000,France,One,0.0816147193296291
1001,Sierra_Leone,One,0.4007890493081967
1002,Sierra_Leone,One,0.0743678704376391
1003,France,One,0.7926107720917837
1004,Singapore,One,0.2908847916163266
1005,Singapore,One,0.3578821944268046
1006,India,One,0.9212717850094312
1007,USA,One,0.1500775158743747
1008,USA,One,0.1130390705615813
1009,Singapore,One,0.401101852978593
1010,France,One,0.1130620887297169
1011,India,One,0.7279771413577789
1012,France,One,0.2415540153899461
1013,USA,One,0.0801720703862761
1014,France,One,0.1089856664239786
1015,Singapore,One,0.245343693809292
1016,USA,One,0.0864055569204008
1017,Sierra_Leone,One,0.4930020765819051
1018,France,One,0.3281905104866633
1019,Sierra_Leone,One,0.4075684395608626
1020,India,One,0.6898094647425241
1021,Sierra_Leone,One,0.7372949590763573
1022,India,One,0.8018216843688569
1023,India,One,0.1395327473260464
1024,Sierra_Leone,One,0.5865234125076139
1025,USA,One,0.0759779228674158
1026,Sierra_Leone,One,0.4901433406116378
1027,India,One,0.1591373802731471
1028,Singapore,One,0.4133411823126089
1029,Singapore,One,0.2784029350029574
1030,Sierra_Leone,One,0.180011604946649
1031,USA,One,0.281061579383187
1032,USA,One,0.3170325648926922
1033,Sierra_Leone,One,0.2400725286720616
1034,India,One,0.3799961995411469
1035,India,One,0.2999964916249971
1036,USA,One,0.111301501170295
1037,USA,One,0.0654403093520765
1038,France,One,0.3382348597825847
1039,Sierra_Leone,One,0.1019439760471839
1040,Sierra_Leone,One,0.3328814327486178
1041,France,One,0.0824700696743666
1042,France,One,0.749853555353847
1043,Singapore,One,0.4043571882998913
1044,Sierra_Leone,One,0.5122211683062605
1045,India,One,0.0490234425209128
1046,France,One,0.3104219024053085
1047,Singapore,One,0.3693166830521208
1048,India,One,0.0658103746778624
1049,France,One,0.1355268070532933
1050,Singapore,One,0.2224757177821905
1051,India,One,0.633631923013144
1052,France,One,0.3228428892235063
1053,Sierra_Leone,One,0.3420463242218631
1054,India,One,0.1517710632700316
1055,USA,One,0.6117369357909823
1056,Singapore,One,0.2108137788539544
1057,France,One,0.6100957097413842
1058,France,One,0.0243482612651516
1059,Singapore,One,0.5132070687727933
1060,Singapore,One,0.3554671706356333
1061,Singapore,One,0.4505918453746462
1062,Sierra_Leone,One,0.7378294506686697
1063,Sierra_Leone,One,0.1670415203368364
1064,France,One,0.1952199576094716
1065,USA,One,0.4020945726647058
1066,India,One,0.1843394724794062
1067,Sierra_Leone,One,0.1030594518348441
1068,India,One,0.9130051280257192
1069,Singapore,One,0.2601097365603049
1070,France,One,0.0131628528073982
1071,USA,One,0.0555234819635908
1072,Singapore,One,0.437818463865138
1073,France,One,0.0698333392533175
1074,USA,One,0.1193256656023103
1075,Sierra_Leone,One,0.5388630179773523
1076,India,One,0.1485684222413861
1077,France,One,0.1753004617777456
1078,France,One,0.0654155533673341
1079,Sierra_Leone,One,0.5180575779434377
1080,Sierra_Leone,One,0.2622523248194466
1081,France,One,0.7979215160384752
1082,France,One,0.1268500349122255
1083,Singapore,One,0.257413842372323
1084,USA,One,0.076186907469874
1085,USA,One,0.0436907629993716
1086,Sierra_Leone,One,0.4577589780147154
1087,France,One,0.7247155573261925
1088,France,One,0.1737378401400616
1089,India,One,0.1879324476309166
1090,France,One,0.632276750166689
1091,France,One,0.5969717585632542
1092,India,One,0.9540511180058124
1093,France,One,0.2639555330108982
1094,France,One,0.1375049865674333
1095,India,One,0.1026712214285654
1096,Sierra_Leone,One,0.5995318986208816
1097,Sierra_Leone,One,0.0606123126838253
1098,Sierra_Leone,One,0.4089868421516329
1099,India,One,0.6237725840498888
1100,Sierra_Leone,One,0.5865234125076139
1101,Sierra_Leone,One,0.4402729155502192
1102,India,One,0.0794660491227985
1103,India,One,0.123137951281552
1104,Sierra_Leone,One,0.399790378380813
1105,Sierra_Leone,One,0.4525734022574313
1106,France,One,0.2545316722459732
1107,Sierra_Leone,One,0.0179100507979539
1108,France,One,0.0867684977799544
1109,France,One,0.7557129505903117
1110,USA,One,0.2706473684082968
1111,France,One,0.1374604406770596
1112,India,One,0.937215370563552
1113,India,One,0.5996362535685545
1114,Singapore,One,0.2977072879829038
1115,USA,One,0.2195701301093137
1116,France,One,0.2075688950144904
1117,USA,One,0.3091985598957323
1118,USA,One,0.1294694810834098
1119,India,One,0.114507115830417
1120,France,One,0.2777777745827647
1121,Sierra_Leone,One,0.6003000113320945
1122,India,One,0.1915153707523587
1123,France,One,0.1645406909812991
1124,USA,One,0.1840898959625473
1125,USA,One,0.261469951769359
1126,France,One,0.2304703888290578
1127,France,One,0.0922011106833007
1128,India,One,0.1616500581718943
1129,USA,One,0.1467270315162425
1130,Sierra_Leone,One,0.4743089957951098
1131,USA,One,0.1633210361991486
1132,France,One,0.610722301362456
1133,USA,One,0.2776774251152507
1134,France,One,0.7767379163696043
1135,France,One,0.0436257487763009
1136,France,One,0.5729830918948117
1137,Sierra_Leone,One,0.721483637459771
1138,Singapore,One,0.1944670502949682
1139,India,One,0.0685087202398873
1140,Sierra_Leone,One,0.3023935850415604
1141,France,One,0.0236690268213903
1142,Sierra_Leone,One,0.639924897550016
1143,France,One,0.1643028181345433
1144,Sierra_Leone,One,0.6430170423551702
1145,India,One,0.4331889939558026
1146,France,One,0.4171669033467564
1147,USA,One,0.3412215429158181
1148,Singapore,One,0.4026955310445277
1149,France,One,0.046704499222751
1150,France,One,0.1320643417373997
1151,Singapore,One,0.2473627337974734
1152,USA,One,0.0493903776297286
1153,USA,One,0.5309440333409865
1154,France,One,0.6216304789028275
1155,India,One,0.2865217377615345
1156,USA,One,0.249364974382961
1157,Singapore,One,0.3489830687367138
1158,India,One,0.0515596869261956
1159,Singapore,One,0.2414810586569382
1160,USA,One,0.2779618483272749
1161,Singapore,One,0.2749553941423512
1162,Sierra_Leone,One,0.4044825358704303
1163,India,One,0.9549895321198424
1164,India,One,0.1764321219784645
1165,Sierra_Leone,One,0.3865746546382777
1166,USA,One,0.4219209891448398
1167,Singapore,One,0.3606575404882678
1168,Singapore,One,0.3893737929599716
1169,India,One,0.4193968750347389
1170,France,One,0.6181602713554138
1171,France,One,0.1212877644468335
1172,India,One,0.0916662958407402
1173,USA,One,0.3178247920850064
1174,USA,One,0.0638125255721713
1175,Singapore,One,0.2613463310115921
1176,USA,One,0.3181471521804393
1177,India,One,0.1264438523309776
1178,Sierra_Leone,One,0.4687407430474362
1179,India,One,0.167027462420333
1180,Singapore,One,0.2912369677542956
1181,India,One,0.1305709704008096
1182,India,One,0.9461178244754768
1183,France,One,0.0547230444002306
1184,USA,One,0.1610735994622922
1185,Singapore,One,0.3069967562241015
1186,France,One,0.2998753174365466
1187,Singapore,One,0.2936596924805939
1188,Singapore,One,0.1369697218295188
1189,India,One,0.0419082055017109
1190,India,One,0.3905129504305198
1191,France,One,0.2007510123693748
1192,India,One,0.0566983788299919
1193,France,One,0.3506254586803879
1194,France,One,0.032139774575069
1195,USA,One,0.3232574555769028
1196,Singapore,One,0.1524741701018465
1197,India,One,0.0817357823096559
1198,France,One,0.0072811409249871
1199,Singapore,One,0.3398416960520302
1200,Sierra_Leone,One,0.3670015117264293
1201,Sierra_Leone,One,0.6697234720046924
1202,USA,One,0.5170522507306269
1203,USA,One,0.2993391851903671
1204,Singapore,One,0.626715850761825
1205,USA,One,0.284949016693845
1206,France,One,0.1631879587932113
1207,India,One,0.1555107043601912
1208,Sierra_Leone,One,0.5933237743425988
1209,Singapore,One,0.1062814865351151
1210,Singapore,One,0.3973579910053646
1211,USA,One,0.2501598203613276
1212,USA,One,0.3312601154006397
1213,India,One,0.906989107462328
1214,USA,One,0.3066930793447526
1215,Sierra_Leone,One,0.6509299559220281
1216,France,One,0.3401903614829534
1217,Sierra_Leone,One,0.2177319943011019
1218,France,One,0.2359049284298551
1219,USA,One,0.4932826676500069
1220,Sierra_Leone,One,0.1314855990359545
1221,USA,One,0.1080196191547746
1222,India,One,0.8851707175832333
1223,France,One,0.2387084365477405
1224,Singapore,One,0.1505789674809069
1225,India,One,0.6075474920142553
1226,France,One,0.2503812226987773
1227,Sierra_Leone,One,0.5865234125076139
1228,Singapore,One,0.3799036195074601
1229,Singapore,One,0.3656388294147817
1230,India,One,0.1609608686996757
1231,USA,One,0.2343967470957934
1232,France,One,0.547404764434729
1233,France,One,0.7507847449015747
1234,USA,One,0.243462593741395
1235,Sierra_Leone,One,0.5995318986208816
1236,Sierra_Leone,One,0.5004557649432312
1237,France,One,0.5292163754269721
1238,France,One,0.1943159142324106
1239,Singapore,One,0.4105286448149306
1240,Singapore,One,0.310419016015121
1241,Sierra_Leone,One,0.3573916944057598
1242,USA,One,0.0831851470500844
1243,France,One,0.8712097749683145
1244,USA,One,0.1800603450590413
1245,USA,One,0.0650134277642876
1246,USA,One,0.1361635704933505
1247,USA,One,0.2336782532755424
1248,India,One,0.023055416555283
1249,Sierra_Leone,One,0.6603637054427414
1250,Singapore,One,0.1917402452399301
1251,USA,One,0.4884812126500464
1252,USA,One,0.5007807732160756
1253,USA,One,0.0478357923008583
1254,Sierra_Leone,One,0.417648743505374
1255,India,One,0.0366546214003244
1256,India,One,0.0641802558962616
1257,USA,One,0.1611599716192966
1258,Singapore,One,0.4462292809740977
1259,USA,One,0.1951469203656484
1260,Singapore,One,0.3745906555583543
1261,USA,One,0.359197898518019
1262,France,One,0.6182925967135747
1263,India,One,0.1816098255851645
1264,Singapore,One,0.2893938745807511
1265,France,One,0.578275192564891
1266,France,One,0.5801336478412533
1267,Singapore,One,0.201645255953667
1268,Sierra_Leone,One,0.2439984247447114
1269,Sierra_Leone,One,0.5901053859362557
1270,France,One,0.4912052501702717
1271,USA,One,0.1480570037455952
1272,India,One,0.0483693264282031
1273,Singapore,One,0.2327059962873197
1274,Sierra_Leone,One,0.4885570068247233
1275,Singapore,One,0.3575168028460698
1276,India,One,0.8665555724227032
1277,Singapore,One,0.2717827469205285
1278,Singapore,One,0.5196607402136459
1279,France,One,0.0463022997626528
1280,France,One,0.1435817991764975
1281,Singapore,One,0.3900049946421369
1282,France,One,0.1312900352449251
1283,France,One,0.2047245769491486
1284,France,One,0.0659832587022279
1285,Singapore,One,0.3992439159603562
1286,India,One,0.6712291162667822
1287,India,One,0.0111358804327974
1288,Sierra_Leone,One,0.1701370168592263
